sku,quantity,updated_timestamp,processing_timestamp
401946864448466,205,2024-03-13T19:27:56.806923,2024-03-09T19:27:56.813470
405010830558229,967,2024-03-10T19:27:56.806924,2024-03-11T19:27:56.813473
402819231220262,21,2024-03-03T19:27:56.806926,2024-03-27T19:27:56.813476
401485258922490,486,2024-03-02T19:27:56.806929,2024-03-21T19:27:56.813479
404875707813608,156,2024-03-20T19:27:56.806932,2024-03-18T19:27:56.813482
401827593047608,382,2024-03-18T19:27:56.806935,2024-03-11T19:27:56.813485
403040182104207,966,2024-02-28T19:27:56.806938,2024-03-10T19:27:56.813487
404619812538801,668,2024-03-22T19:27:56.806941,2024-03-27T19:27:56.813489
404936763408190,841,2024-03-14T19:27:56.806945,2024-03-25T19:27:56.813490
401829030250912,197,2024-03-07T19:27:56.806948,2024-03-18T19:27:56.813492
403231910443834,245,2024-03-27T19:27:56.806978,2024-02-27T19:27:56.815208
402787675105814,287,2024-03-20T19:27:56.806985,2024-03-07T19:27:56.815226
405848626480551,539,2024-03-16T19:27:56.806988,2024-03-06T19:27:56.815231
405746428759477,270,2024-03-06T19:27:56.806989,2024-03-14T19:27:56.815234
401086425914244,933,2024-03-03T19:27:56.806991,2024-03-20T19:27:56.815237
405152536042147,328,2024-03-20T19:27:56.806993,2024-03-12T19:27:56.815240
403816634493461,405,2024-03-16T19:27:56.806994,2024-03-22T19:27:56.815243
400658708646704,682,2024-03-27T19:27:56.806996,2024-03-23T19:27:56.815246
400724694633494,486,2024-03-21T19:27:56.806998,2024-03-27T19:27:56.815252
402598134989700,104,2024-03-20T19:27:56.806999,2024-03-10T19:27:56.815255
402248704529415,431,2024-03-06T19:27:56.807001,2024-03-01T19:27:56.815258
402036081455616,157,2024-03-11T19:27:56.807004,2024-03-26T19:27:56.815261
400985190254335,984,2024-03-04T19:27:56.807007,2024-03-25T19:27:56.815264
405235432635176,968,2024-03-08T19:27:56.807010,2024-03-20T19:27:56.815267
404803406157600,157,2024-03-15T19:27:56.807013,2024-03-23T19:27:56.815271
403964519926624,892,2024-03-09T19:27:56.807016,2024-03-21T19:27:56.815274
403269188341945,448,2024-03-04T19:27:56.807019,2024-03-18T19:27:56.815276
404264706815915,349,2024-03-10T19:27:56.807022,2024-02-26T19:27:56.815279
405823871387138,668,2024-03-19T19:27:56.807025,2024-03-16T19:27:56.815283
405592143511066,402,2024-03-13T19:27:56.807028,2024-03-14T19:27:56.815286
403887258380928,93,2024-03-12T19:27:56.807031,2024-03-26T19:27:56.815290
400998091267205,112,2024-03-16T19:27:56.807036,2024-03-23T19:27:56.815292
405548873146131,96,2024-03-15T19:27:56.807040,2024-03-08T19:27:56.815294
403246909243698,147,2024-03-17T19:27:56.807043,2024-03-12T19:27:56.815295
405957924332141,649,2024-03-23T19:27:56.807046,2024-03-14T19:27:56.815297
405631321934195,141,2024-02-29T19:27:56.807049,2024-03-16T19:27:56.815301
402686029484063,715,2024-03-02T19:27:56.807052,2024-03-27T19:27:56.815303
403696383122317,603,2024-02-29T19:27:56.807055,2024-03-24T19:27:56.815305
403726100459087,795,2024-03-10T19:27:56.807057,2024-03-03T19:27:56.815306
404572439763276,431,2024-03-25T19:27:56.807059,2024-03-08T19:27:56.815308
405887866498211,395,2024-03-04T19:27:56.807061,2024-03-22T19:27:56.815309
404198142519448,578,2024-03-26T19:27:56.807062,2024-03-25T19:27:56.815311
402032839816556,152,2024-02-27T19:27:56.807064,2024-03-21T19:27:56.815313
400603293818018,123,2024-03-26T19:27:56.807066,2024-03-10T19:27:56.815314
401880460434154,69,2024-03-10T19:27:56.807067,2024-03-03T19:27:56.815316
405208472023773,381,2024-03-07T19:27:56.807069,2024-03-13T19:27:56.815318
402684240256883,500,2024-03-04T19:27:56.807070,2024-03-16T19:27:56.815335
402683185208999,209,2024-03-14T19:27:56.807072,2024-03-22T19:27:56.815337
400666912442018,957,2024-02-27T19:27:56.807074,2024-03-21T19:27:56.815339
405418983378028,549,2024-03-10T19:27:56.807075,2024-03-08T19:27:56.815340
405747103731034,923,2024-02-27T19:27:56.807077,2024-03-03T19:27:56.815342
402773097296030,347,2024-03-15T19:27:56.807079,2024-03-05T19:27:56.815343
405361822485242,938,2024-03-10T19:27:56.807080,2024-02-28T19:27:56.815345
400001624012070,122,2024-03-16T19:27:56.807082,2024-03-14T19:27:56.815347
400316034191230,75,2024-03-14T19:27:56.807083,2024-03-18T19:27:56.815349
401395406375731,59,2024-03-01T19:27:56.807085,2024-03-08T19:27:56.815350
400830340050429,314,2024-03-21T19:27:56.807087,2024-03-09T19:27:56.815352
403919738594408,352,2024-03-27T19:27:56.807088,2024-03-08T19:27:56.815353
403946404375085,72,2024-03-17T19:27:56.807090,2024-03-24T19:27:56.815355
403027747622278,217,2024-03-07T19:27:56.807092,2024-02-29T19:27:56.815357
400625418979655,104,2024-03-03T19:27:56.807093,2024-03-14T19:27:56.815358
401834868314400,929,2024-02-29T19:27:56.807095,2024-03-26T19:27:56.815360
401488056433866,337,2024-02-29T19:27:56.807096,2024-02-26T19:27:56.815362
402451926842439,987,2024-03-04T19:27:56.807098,2024-03-21T19:27:56.815363
402136159426703,519,2024-03-13T19:27:56.807100,2024-03-20T19:27:56.815365
405635876763824,209,2024-03-22T19:27:56.807101,2024-03-19T19:27:56.815368
402822043710475,204,2024-03-10T19:27:56.807103,2024-03-05T19:27:56.815371
404637163394138,524,2024-03-13T19:27:56.807105,2024-02-29T19:27:56.815374
405339077097004,219,2024-02-27T19:27:56.807106,2024-03-22T19:27:56.815377
401259823050655,633,2024-03-19T19:27:56.807108,2024-03-15T19:27:56.815380
405611479295475,41,2024-03-27T19:27:56.807109,2024-03-25T19:27:56.815383
405671409633640,15,2024-03-10T19:27:56.807111,2024-03-08T19:27:56.815386
400375184949108,256,2024-03-03T19:27:56.807113,2024-03-15T19:27:56.815389
400560518912245,340,2024-02-26T19:27:56.807114,2024-03-16T19:27:56.815392
403746154392846,689,2024-03-22T19:27:56.807116,2024-03-18T19:27:56.815395
403089618511152,68,2024-02-29T19:27:56.807118,2024-03-09T19:27:56.815398
405466341890396,785,2024-03-27T19:27:56.807119,2024-03-26T19:27:56.815400
401302646004214,935,2024-03-11T19:27:56.807121,2024-03-09T19:27:56.815403
405899828756105,83,2024-03-22T19:27:56.807123,2024-03-06T19:27:56.815407
403744098035793,485,2024-03-01T19:27:56.807124,2024-03-24T19:27:56.815410
402530224646184,610,2024-03-10T19:27:56.807127,2024-03-22T19:27:56.815413
403097131137455,266,2024-03-27T19:27:56.807129,2024-03-08T19:27:56.815416
400662236756615,78,2024-03-08T19:27:56.807131,2024-03-03T19:27:56.815419
404228725598434,179,2024-03-19T19:27:56.807134,2024-03-12T19:27:56.815422
401530389270348,879,2024-03-07T19:27:56.807137,2024-02-29T19:27:56.815425
404567003349207,163,2024-03-14T19:27:56.807139,2024-03-14T19:27:56.815428
403839741451859,160,2024-03-19T19:27:56.807143,2024-03-21T19:27:56.815430
403243787484514,917,2024-03-10T19:27:56.807146,2024-02-28T19:27:56.815433
400010626508338,567,2024-02-26T19:27:56.807149,2024-02-27T19:27:56.815437
405368972103688,544,2024-03-14T19:27:56.807152,2024-02-27T19:27:56.815440
402187191112843,889,2024-03-26T19:27:56.807155,2024-03-16T19:27:56.815444
403148153936465,688,2024-03-13T19:27:56.807158,2024-03-04T19:27:56.815447
403414317371186,913,2024-03-16T19:27:56.807162,2024-03-07T19:27:56.815450
401001431541396,588,2024-03-12T19:27:56.807165,2024-03-06T19:27:56.815453
405234008190180,633,2024-03-13T19:27:56.807167,2024-03-12T19:27:56.815456
404666062938256,658,2024-02-28T19:27:56.807169,2024-03-04T19:27:56.815459
400444546040671,221,2024-03-27T19:27:56.807170,2024-02-29T19:27:56.815462
404166671132005,569,2024-03-13T19:27:56.807172,2024-03-09T19:27:56.815465
405651146407783,200,2024-03-14T19:27:56.807174,2024-03-17T19:27:56.815469
403631531559457,50,2024-03-27T19:27:56.807175,2024-03-22T19:27:56.815472
400212856941890,872,2024-03-25T19:27:56.807177,2024-03-23T19:27:56.815474
405538308888402,358,2024-03-03T19:27:56.807178,2024-03-27T19:27:56.815477
405156611719556,288,2024-03-18T19:27:56.807180,2024-03-19T19:27:56.815481
402825163677995,595,2024-03-14T19:27:56.807182,2024-03-21T19:27:56.815484
404278375493416,644,2024-03-01T19:27:56.807183,2024-03-12T19:27:56.815487
403288032292433,400,2024-03-04T19:27:56.807185,2024-03-04T19:27:56.815490
401694436083810,943,2024-03-23T19:27:56.807187,2024-03-02T19:27:56.815493
404286260239764,971,2024-02-29T19:27:56.807188,2024-02-29T19:27:56.815496
400193370391240,60,2024-03-01T19:27:56.807190,2024-03-22T19:27:56.815499
405257617575606,438,2024-03-26T19:27:56.807191,2024-02-26T19:27:56.815501
404177283226876,410,2024-03-27T19:27:56.807193,2024-03-10T19:27:56.815504
404665740778212,260,2024-03-03T19:27:56.807195,2024-03-24T19:27:56.815507
403757591613505,364,2024-03-08T19:27:56.807196,2024-03-04T19:27:56.815510
400682181598800,202,2024-02-26T19:27:56.807198,2024-03-22T19:27:56.815512
400840519662041,144,2024-03-26T19:27:56.807200,2024-03-25T19:27:56.815516
403396565870138,404,2024-03-08T19:27:56.807201,2024-03-16T19:27:56.815518
402081869936290,481,2024-03-05T19:27:56.807203,2024-03-11T19:27:56.815521
401804840670924,898,2024-03-23T19:27:56.807205,2024-03-15T19:27:56.815524
404832768770498,791,2024-03-04T19:27:56.807206,2024-03-15T19:27:56.815527
405505995963358,181,2024-03-17T19:27:56.807208,2024-03-26T19:27:56.815530
402247681973379,682,2024-03-17T19:27:56.807209,2024-03-19T19:27:56.815533
401212739694908,126,2024-03-27T19:27:56.807211,2024-03-21T19:27:56.815537
401154653812100,130,2024-03-21T19:27:56.807213,2024-03-08T19:27:56.815540
404983917444591,465,2024-03-16T19:27:56.807214,2024-03-27T19:27:56.815543
404489596781135,107,2024-02-28T19:27:56.807216,2024-03-22T19:27:56.815546
403599394047573,484,2024-03-22T19:27:56.807217,2024-03-16T19:27:56.815548
403838641289902,231,2024-03-04T19:27:56.807219,2024-03-25T19:27:56.815555
404256309971764,900,2024-03-13T19:27:56.807221,2024-03-09T19:27:56.815559
405641400713141,305,2024-03-04T19:27:56.807222,2024-02-29T19:27:56.815562
404879077037932,557,2024-03-03T19:27:56.807224,2024-03-04T19:27:56.815565
404220409892622,345,2024-03-08T19:27:56.807226,2024-03-20T19:27:56.815568
403098636347395,80,2024-03-13T19:27:56.807227,2024-03-03T19:27:56.815571
404325119630372,217,2024-03-24T19:27:56.807229,2024-02-26T19:27:56.815574
400448003295373,257,2024-03-11T19:27:56.807230,2024-02-29T19:27:56.815577
401952345322580,138,2024-03-06T19:27:56.807232,2024-02-26T19:27:56.815581
401786691864062,336,2024-03-13T19:27:56.807234,2024-03-15T19:27:56.815584
403668641106355,842,2024-03-01T19:27:56.807235,2024-03-06T19:27:56.815587
400434919366665,80,2024-03-18T19:27:56.807237,2024-03-26T19:27:56.815590
404887434354456,931,2024-03-01T19:27:56.807239,2024-03-13T19:27:56.815593
403819979720539,553,2024-03-23T19:27:56.807240,2024-03-14T19:27:56.815596
404200492559956,517,2024-03-02T19:27:56.807242,2024-03-05T19:27:56.815599
403249432301879,900,2024-03-18T19:27:56.807243,2024-03-16T19:27:56.815602
400633984495993,606,2024-03-20T19:27:56.807254,2024-03-05T19:27:56.815626
402487931640902,364,2024-03-06T19:27:56.807256,2024-03-03T19:27:56.815632
402723991039085,928,2024-03-27T19:27:56.807257,2024-03-11T19:27:56.815635
400545300751690,922,2024-03-03T19:27:56.807259,2024-03-11T19:27:56.815638
403391108404679,123,2024-03-20T19:27:56.807261,2024-03-24T19:27:56.815641
402506436373647,855,2024-03-23T19:27:56.807262,2024-03-11T19:27:56.815644
402921500493757,287,2024-03-22T19:27:56.807264,2024-03-22T19:27:56.815647
403645177317566,237,2024-02-28T19:27:56.807266,2024-03-19T19:27:56.815650
404763049006427,613,2024-03-06T19:27:56.807267,2024-02-28T19:27:56.815655
400063385267036,63,2024-03-16T19:27:56.807269,2024-02-27T19:27:56.815657
402473330480504,484,2024-03-02T19:27:56.807271,2024-03-13T19:27:56.815659
405677695371578,387,2024-03-20T19:27:56.807272,2024-03-12T19:27:56.815661
405526296196651,978,2024-02-27T19:27:56.807274,2024-03-14T19:27:56.815662
400762582589992,642,2024-03-14T19:27:56.807276,2024-03-14T19:27:56.815664
403044642612852,553,2024-02-28T19:27:56.807277,2024-03-09T19:27:56.815665
405187763565355,169,2024-03-15T19:27:56.807279,2024-03-27T19:27:56.815667
401193560946642,738,2024-03-13T19:27:56.807281,2024-03-07T19:27:56.815669
400536912628732,332,2024-02-28T19:27:56.807283,2024-03-27T19:27:56.815670
404459907078001,315,2024-03-03T19:27:56.807285,2024-03-01T19:27:56.815673
404505153905781,541,2024-03-07T19:27:56.807286,2024-03-04T19:27:56.815675
402151031763787,427,2024-03-21T19:27:56.807288,2024-03-09T19:27:56.815676
404109856622977,699,2024-02-27T19:27:56.807289,2024-03-20T19:27:56.815678
400859253564907,6,2024-03-01T19:27:56.807291,2024-03-25T19:27:56.815680
405982997573426,749,2024-03-02T19:27:56.807293,2024-03-24T19:27:56.815681
404557514990933,402,2024-03-26T19:27:56.807295,2024-02-28T19:27:56.815683
404047523727019,184,2024-03-16T19:27:56.807296,2024-03-02T19:27:56.815684
402562968590438,104,2024-03-25T19:27:56.807298,2024-03-04T19:27:56.815686
401563462762458,596,2024-03-15T19:27:56.807299,2024-03-13T19:27:56.815688
400951304081193,412,2024-03-19T19:27:56.807301,2024-03-07T19:27:56.815689
405100227064345,724,2024-02-27T19:27:56.807303,2024-03-26T19:27:56.815691
403197538712660,189,2024-03-06T19:27:56.807304,2024-03-16T19:27:56.815692
401870868502749,920,2024-03-13T19:27:56.807306,2024-03-03T19:27:56.815695
400814739210097,941,2024-03-27T19:27:56.807308,2024-03-08T19:27:56.815697
401546661090434,865,2024-03-08T19:27:56.807309,2024-03-08T19:27:56.815700
405122523398954,862,2024-03-22T19:27:56.807311,2024-03-07T19:27:56.815703
400442167069805,406,2024-03-26T19:27:56.807312,2024-03-09T19:27:56.815706
402559588890627,404,2024-03-25T19:27:56.807314,2024-03-23T19:27:56.815709
405089589874495,333,2024-02-26T19:27:56.807316,2024-03-20T19:27:56.815712
403456633039730,881,2024-03-01T19:27:56.807317,2024-03-07T19:27:56.815714
401587713433894,746,2024-02-29T19:27:56.807319,2024-03-19T19:27:56.815717
401427647563955,126,2024-03-18T19:27:56.807321,2024-03-23T19:27:56.815720
404034260349987,337,2024-03-21T19:27:56.807322,2024-03-08T19:27:56.815723
405134544209919,422,2024-03-24T19:27:56.807324,2024-02-28T19:27:56.815726
405907771597279,463,2024-03-17T19:27:56.807326,2024-03-07T19:27:56.815730
401719538696979,105,2024-03-15T19:27:56.807327,2024-03-23T19:27:56.815734
404572879170986,45,2024-03-06T19:27:56.807329,2024-03-02T19:27:56.815736
405547380926027,167,2024-03-19T19:27:56.807330,2024-03-22T19:27:56.815740
405480422714545,204,2024-03-15T19:27:56.807332,2024-02-29T19:27:56.815743
405816136320721,519,2024-03-25T19:27:56.807335,2024-03-20T19:27:56.815747
405461113116021,859,2024-03-15T19:27:56.807336,2024-03-08T19:27:56.815750
404846022479802,471,2024-03-16T19:27:56.807338,2024-03-04T19:27:56.815753
403221016934161,640,2024-03-07T19:27:56.807339,2024-03-18T19:27:56.815756
402258278248244,861,2024-03-18T19:27:56.807341,2024-03-24T19:27:56.815759
402560177027691,268,2024-03-08T19:27:56.807343,2024-02-28T19:27:56.815762
405739412200605,77,2024-03-05T19:27:56.807344,2024-03-11T19:27:56.815765
403769172444807,456,2024-03-19T19:27:56.807346,2024-03-07T19:27:56.815769
403251171223139,383,2024-02-29T19:27:56.807348,2024-02-29T19:27:56.815772
404277677271538,306,2024-03-06T19:27:56.807349,2024-03-21T19:27:56.815776
403655017955498,965,2024-03-22T19:27:56.807351,2024-03-23T19:27:56.815779
402954391274094,811,2024-03-24T19:27:56.807353,2024-03-17T19:27:56.815781
402264469653847,17,2024-03-17T19:27:56.807354,2024-03-06T19:27:56.815783
405084852601275,819,2024-03-14T19:27:56.807356,2024-03-11T19:27:56.815784
403825525423763,220,2024-02-29T19:27:56.807358,2024-03-06T19:27:56.815786
402393567365147,27,2024-03-08T19:27:56.807359,2024-03-14T19:27:56.815787
405967022155146,661,2024-03-25T19:27:56.807361,2024-02-29T19:27:56.815789
405328679943650,944,2024-03-20T19:27:56.807362,2024-03-01T19:27:56.815791
401283432682345,233,2024-03-13T19:27:56.807364,2024-03-20T19:27:56.815792
404420575144008,63,2024-03-01T19:27:56.807366,2024-03-27T19:27:56.815795
404568289300453,694,2024-03-09T19:27:56.807367,2024-03-13T19:27:56.815798
403646537821373,365,2024-02-29T19:27:56.807369,2024-02-29T19:27:56.815801
404909825036478,549,2024-03-04T19:27:56.807371,2024-03-12T19:27:56.815804
405406205419604,972,2024-03-17T19:27:56.807372,2024-03-13T19:27:56.815807
405356575542223,23,2024-03-11T19:27:56.807374,2024-02-26T19:27:56.815810
404404700720468,11,2024-03-24T19:27:56.807376,2024-03-20T19:27:56.815813
400551362405513,847,2024-03-18T19:27:56.807377,2024-03-18T19:27:56.815815
401753987578854,342,2024-03-22T19:27:56.807379,2024-03-20T19:27:56.815818
403619144736608,782,2024-03-04T19:27:56.807381,2024-03-15T19:27:56.815822
401826031362100,82,2024-02-26T19:27:56.807382,2024-03-20T19:27:56.815824
400472202538375,592,2024-03-23T19:27:56.807384,2024-03-08T19:27:56.815827
405500703525114,242,2024-03-17T19:27:56.807386,2024-03-14T19:27:56.815830
404181479781202,85,2024-03-23T19:27:56.807387,2024-02-29T19:27:56.815834
400577774695519,579,2024-03-15T19:27:56.807389,2024-03-10T19:27:56.815837
402390450707045,233,2024-03-02T19:27:56.807390,2024-03-07T19:27:56.815840
405662489817098,507,2024-03-26T19:27:56.807392,2024-03-11T19:27:56.815842
405036431844846,431,2024-03-02T19:27:56.807394,2024-03-05T19:27:56.815844
405376448066639,927,2024-03-10T19:27:56.807395,2024-03-08T19:27:56.815846
403024350794299,289,2024-03-09T19:27:56.807397,2024-03-04T19:27:56.815847
403539962434412,127,2024-03-16T19:27:56.807399,2024-03-14T19:27:56.815849
405954929224943,868,2024-03-07T19:27:56.807400,2024-02-27T19:27:56.815850
405992824473673,789,2024-03-13T19:27:56.807402,2024-02-26T19:27:56.815853
401924270389777,570,2024-03-07T19:27:56.807404,2024-03-12T19:27:56.815856
405504895990058,947,2024-03-27T19:27:56.807405,2024-03-16T19:27:56.815859
403797476281574,993,2024-02-28T19:27:56.807407,2024-03-22T19:27:56.815862
401799271264430,461,2024-03-05T19:27:56.807408,2024-03-12T19:27:56.815865
405341463981482,708,2024-02-29T19:27:56.807410,2024-03-13T19:27:56.815868
403357163414531,241,2024-02-29T19:27:56.807412,2024-03-26T19:27:56.815871
405182312164385,581,2024-03-15T19:27:56.807413,2024-03-16T19:27:56.815874
403862065183484,995,2024-03-22T19:27:56.807415,2024-03-17T19:27:56.815877
400871662237396,639,2024-03-26T19:27:56.807417,2024-03-25T19:27:56.815880
400706983877619,730,2024-03-23T19:27:56.807418,2024-03-08T19:27:56.815883
404790929248504,568,2024-03-01T19:27:56.807420,2024-03-27T19:27:56.815886
403167944538706,101,2024-03-17T19:27:56.807422,2024-03-22T19:27:56.815889
400142813372617,431,2024-03-02T19:27:56.807423,2024-03-24T19:27:56.815892
404470159066414,549,2024-03-09T19:27:56.807425,2024-02-29T19:27:56.815895
401086428265394,298,2024-03-03T19:27:56.807426,2024-03-20T19:27:56.815898
405679654177223,458,2024-03-16T19:27:56.807428,2024-03-12T19:27:56.815901
400868135834268,27,2024-03-03T19:27:56.807430,2024-03-27T19:27:56.815903
401139963272433,570,2024-02-28T19:27:56.807431,2024-02-28T19:27:56.815906
400090329073663,851,2024-03-15T19:27:56.807433,2024-03-14T19:27:56.815909
400979792939962,579,2024-02-26T19:27:56.807435,2024-02-28T19:27:56.815912
401502692978481,384,2024-02-28T19:27:56.807436,2024-03-11T19:27:56.815915
404590973790915,869,2024-03-26T19:27:56.807438,2024-03-09T19:27:56.815942
400879903900779,114,2024-03-20T19:27:56.807440,2024-03-03T19:27:56.815948
401392400188322,890,2024-03-22T19:27:56.807442,2024-03-16T19:27:56.815951
402081552800807,836,2024-03-14T19:27:56.807444,2024-03-22T19:27:56.815954
404358135537800,787,2024-03-08T19:27:56.807446,2024-03-02T19:27:56.815957
401814904954371,890,2024-02-27T19:27:56.807447,2024-03-21T19:27:56.815961
404572793359906,27,2024-03-07T19:27:56.807449,2024-03-07T19:27:56.815964
403819564034349,767,2024-03-18T19:27:56.807451,2024-02-29T19:27:56.815967
404967055721762,729,2024-03-07T19:27:56.807452,2024-03-24T19:27:56.815970
400191097720154,317,2024-03-18T19:27:56.807454,2024-03-18T19:27:56.815973
405640907933804,547,2024-03-26T19:27:56.807456,2024-03-26T19:27:56.815976
404512764742950,672,2024-03-23T19:27:56.807457,2024-03-01T19:27:56.815979
403761843509898,628,2024-03-15T19:27:56.807459,2024-03-15T19:27:56.815982
404962716029518,385,2024-03-01T19:27:56.807461,2024-03-15T19:27:56.815984
403569753571495,867,2024-03-13T19:27:56.807462,2024-03-12T19:27:56.815988
403728268623149,548,2024-03-03T19:27:56.807464,2024-03-05T19:27:56.815991
400248785589156,451,2024-03-22T19:27:56.807465,2024-03-09T19:27:56.815994
404897713063530,473,2024-03-14T19:27:56.807467,2024-03-18T19:27:56.815998
403449109703950,619,2024-03-19T19:27:56.807469,2024-03-09T19:27:56.816001
404640017109370,249,2024-03-23T19:27:56.807470,2024-03-24T19:27:56.816004
402735019415535,789,2024-02-28T19:27:56.807472,2024-03-07T19:27:56.816007
402763167323612,814,2024-03-27T19:27:56.807474,2024-02-27T19:27:56.816010
404962008234664,468,2024-02-28T19:27:56.807475,2024-02-27T19:27:56.816013
400656803018139,356,2024-03-27T19:27:56.807477,2024-02-29T19:27:56.816016
400577579579849,235,2024-02-27T19:27:56.807479,2024-03-18T19:27:56.816019
401481068646946,548,2024-03-10T19:27:56.807480,2024-03-25T19:27:56.816022
401051312194975,87,2024-02-27T19:27:56.807482,2024-03-01T19:27:56.816025
401232277261575,480,2024-03-24T19:27:56.807484,2024-03-22T19:27:56.816028
405628545383299,723,2024-03-14T19:27:56.807485,2024-03-22T19:27:56.816031
401606317370090,220,2024-03-11T19:27:56.807487,2024-02-28T19:27:56.816036
403453843086948,864,2024-03-02T19:27:56.807489,2024-03-15T19:27:56.816039
401048200377638,743,2024-03-14T19:27:56.807490,2024-03-12T19:27:56.816042
404956266602752,504,2024-03-16T19:27:56.807492,2024-02-29T19:27:56.816045
401285671921206,686,2024-03-01T19:27:56.807494,2024-03-13T19:27:56.816048
402600748073993,333,2024-03-01T19:27:56.807495,2024-03-08T19:27:56.816051
400767745063059,674,2024-03-05T19:27:56.807497,2024-03-17T19:27:56.816052
401500026319721,633,2024-03-18T19:27:56.807498,2024-03-10T19:27:56.816054
403709115596874,462,2024-03-22T19:27:56.807500,2024-03-06T19:27:56.816055
404773319863021,583,2024-03-05T19:27:56.807502,2024-03-11T19:27:56.816057
401384658767689,303,2024-03-21T19:27:56.807503,2024-03-06T19:27:56.816059
401849755823548,937,2024-03-09T19:27:56.807505,2024-03-07T19:27:56.816060
400427242310295,725,2024-03-10T19:27:56.807507,2024-03-15T19:27:56.816062
401496064044508,588,2024-02-27T19:27:56.807508,2024-02-26T19:27:56.816064
405269155600603,336,2024-03-03T19:27:56.807510,2024-03-01T19:27:56.816065
401957226498103,7,2024-03-18T19:27:56.807512,2024-03-10T19:27:56.816067
403997339521305,155,2024-03-26T19:27:56.807513,2024-03-05T19:27:56.816069
400518689696432,479,2024-03-18T19:27:56.807515,2024-03-01T19:27:56.816070
405151118431610,813,2024-03-13T19:27:56.807516,2024-02-28T19:27:56.816072
405647039410337,27,2024-03-05T19:27:56.807518,2024-03-02T19:27:56.816073
401195129933453,502,2024-03-12T19:27:56.807520,2024-03-12T19:27:56.816075
401221611608592,257,2024-03-10T19:27:56.807521,2024-03-08T19:27:56.816077
400025190542666,784,2024-03-01T19:27:56.807523,2024-03-27T19:27:56.816078
402772344394521,38,2024-03-05T19:27:56.807525,2024-03-10T19:27:56.816080
404603770990321,916,2024-03-18T19:27:56.807526,2024-03-01T19:27:56.816082
404645634660872,422,2024-03-18T19:27:56.807528,2024-03-04T19:27:56.816083
405161455320434,603,2024-03-27T19:27:56.807530,2024-03-24T19:27:56.816085
401446301196857,310,2024-02-26T19:27:56.807531,2024-02-29T19:27:56.816086
402958306118881,859,2024-02-26T19:27:56.807533,2024-03-20T19:27:56.816088
405763594952721,282,2024-02-29T19:27:56.807534,2024-03-21T19:27:56.816090
403931528340688,68,2024-03-13T19:27:56.807536,2024-03-05T19:27:56.816091
401686343911002,672,2024-03-19T19:27:56.807539,2024-03-06T19:27:56.816093
401474875651494,822,2024-03-17T19:27:56.807542,2024-03-02T19:27:56.816095
401140443372707,460,2024-03-04T19:27:56.807545,2024-03-06T19:27:56.816096
400110430350545,150,2024-03-15T19:27:56.807549,2024-03-17T19:27:56.816098
400156623014042,313,2024-02-29T19:27:56.807551,2024-03-02T19:27:56.816099
403966434883604,666,2024-03-05T19:27:56.807555,2024-03-07T19:27:56.816101
405430144359368,34,2024-03-02T19:27:56.807557,2024-03-23T19:27:56.816103
402930943973197,147,2024-02-29T19:27:56.807560,2024-03-04T19:27:56.816106
403610132788669,221,2024-03-18T19:27:56.807564,2024-03-23T19:27:56.816109
405626796016024,595,2024-03-13T19:27:56.807566,2024-03-21T19:27:56.816112
400899757219943,135,2024-02-28T19:27:56.807569,2024-03-19T19:27:56.816115
401700430052950,712,2024-03-04T19:27:56.807572,2024-03-05T19:27:56.816118
404132686424578,269,2024-03-12T19:27:56.807575,2024-03-15T19:27:56.816121
402689723244783,954,2024-03-20T19:27:56.807578,2024-03-08T19:27:56.816123
400945510770894,301,2024-03-07T19:27:56.807582,2024-03-13T19:27:56.816126
402490066350475,683,2024-02-28T19:27:56.807585,2024-03-26T19:27:56.816129
400073230454800,866,2024-03-27T19:27:56.807587,2024-03-21T19:27:56.816132
404472590430930,626,2024-03-09T19:27:56.807588,2024-03-13T19:27:56.816136
400678023579729,954,2024-02-28T19:27:56.807590,2024-03-10T19:27:56.816138
403560014256596,15,2024-03-12T19:27:56.807592,2024-03-15T19:27:56.816142
405768933530601,820,2024-03-16T19:27:56.807593,2024-03-17T19:27:56.816145
403801641542282,513,2024-03-20T19:27:56.807595,2024-03-15T19:27:56.816148
405555328391828,685,2024-03-20T19:27:56.807596,2024-03-08T19:27:56.816151
405266547155444,851,2024-03-25T19:27:56.807598,2024-03-15T19:27:56.816152
401509861512054,961,2024-03-27T19:27:56.807600,2024-03-11T19:27:56.816154
401960180895289,139,2024-03-27T19:27:56.807604,2024-02-26T19:27:56.816156
400769675412461,396,2024-03-03T19:27:56.807605,2024-03-07T19:27:56.816157
400744620791734,896,2024-03-18T19:27:56.807615,2024-03-05T19:27:56.816159
404673946535668,859,2024-03-01T19:27:56.807617,2024-03-03T19:27:56.816160
401964038119042,738,2024-03-25T19:27:56.807620,2024-03-02T19:27:56.816162
402374834636376,74,2024-03-14T19:27:56.807623,2024-03-01T19:27:56.816164
400753777853628,372,2024-03-19T19:27:56.807626,2024-03-17T19:27:56.816165
402899308785139,308,2024-03-16T19:27:56.807629,2024-02-29T19:27:56.816167
405460635097763,435,2024-02-26T19:27:56.807632,2024-03-10T19:27:56.816168
403006493884397,2,2024-03-05T19:27:56.807635,2024-03-17T19:27:56.816170
403111005423138,669,2024-03-24T19:27:56.807638,2024-03-06T19:27:56.816172
